current_position,type,final_position
1,N,1
2,L,18
3,N,3
4,N,4
5,N,5
6,N,6
7,N,7
8,N,8
9,N,9
10,N,10
11,L,31
12,L,28
13,N,13
14,N,14
15,N,15
16,N,16
17,N,17
18,N,18
19,N,19
20,N,20
21,S,15
22,L,40
23,S,6
24,N,24
25,N,25
26,N,26
27,N,27
28,N,28
29,S,15
30,N,30
31,N,31
32,N,32
33,N,33
34,N,34
35,S,18
36,L,62
37,N,37
38,N,38
39,N,39
40,N,40
41,L,59
42,N,42
43,N,43
44,N,44
45,N,45
46,L,55
47,S,32
48,N,48
49,N,49
50,N,50
51,N,51
52,S,38
53,N,53
54,N,54
55,N,55
56,N,56
57,N,57
58,N,58
59,N,59
60,N,60
61,N,61
62,N,62
63,N,63
64,N,64
65,N,65
66,N,66
67,N,67
68,N,68
69,N,69
70,L,94
71,S,34
72,N,72
73,N,73
74,N,74
75,N,75
76,N,76
77,L,84
78,N,78
79,N,79
80,N,80
81,N,81
82,S,59
83,N,83
84,N,84
85,L,97
86,N,86
87,N,87
88,N,88
89,N,89
90,N,90
91,N,91
92,N,92
93,N,93
94,N,94
95,S,78
96,N,96
97,N,97
98,N,98
99,S,79
100,N,100
